"paper_id","arxiv_id","s2_paper_id","title","authors","year","venue","abstract","source","categories","citation_count","url","doi","published_date","crawled_date","keep","notes"
"dblp:conf/usenix/LiMJTZG023","","","Bifrost: Analysis and Optimization of Network I/O Tax in Confidential Virtual Machines","Dingji Li","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/LiMJTZG023","","","2026-04-08","",""
"dblp:conf/usenix/MaZFZWFTYZW23","","","SecretFlow-SPU: A Performant and User-Friendly Framework for Privacy-Preserving Machine Learning","Junming Ma","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/MaZFZWFTYZW23","","","2026-04-08","",""
"dblp:conf/usenix/LaddVVFMWS23","","","Portunus: Re-imagining Access Control in Distributed Systems","Watson Ladd","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/LaddVVFMWS23","","","2026-04-08","",""
"dblp:conf/usenix/LaiYWLMSLZYQ00C23","","","GLogS: Interactive Graph Pattern Matching Query At Large Scale","Longbin Lai","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/LaiYWLMSLZYQ00C23","","","2026-04-08","",""
"dblp:conf/usenix/GuiL0023","","","Cyclosa: Redundancy-Free Graph Pattern Mining via Set Dataflow","Chuangyi Gui","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/GuiL0023","","","2026-04-08","",""
"dblp:conf/usenix/00130HTZF023","","","SOWalker: An I/O-Optimized Out-of-Core Graph Processing System for Second-Order Random Walks","Yutong Wu","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/00130HTZF023","","","2026-04-08","",""
"dblp:conf/usenix/QiuPXHWZL023","","","Light-Dedup: A Light-weight Inline Deduplication Framework for Non-Volatile Memory File Systems","Jiansheng Qiu","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/QiuPXHWZL023","","","2026-04-08","",""
"dblp:conf/usenix/OhLJYBWCY23","","","TiDedup: A New Distributed Deduplication Architecture for Ceph","Myoungwon Oh","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/OhLJYBWCY23","","","2026-04-08","",""
"dblp:conf/usenix/Zhang00JQ023","","","LoopDelta: Embedding Locality-aware Opportunistic Delta Compression in Inline Deduplication for Highly Efficient Data Reduction","Yucheng Zhang","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/Zhang00JQ023","","","2026-04-08","",""
"dblp:conf/usenix/WangFWHD23","","","TC-GNN: Bridging Sparse GNN Computation and Dense Tensor Cores on GPUs","Yuke Wang","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/WangFWHD23","","","2026-04-08","",""
"dblp:conf/usenix/SunSSSWWZLYZW23","","","Legion: Automatically Pushing the Envelope of Multi-GPU System for Billion-Scale GNN Training","Jie Sun","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/SunSSSWWZLYZW23","","","2026-04-08","",""
"dblp:conf/usenix/ShenYSWLTS0Y0ZZ23","","","Bridging the Gap between Relational OLTP and Graph-based OLAP","Sijie Shen","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/ShenYSWLTS0Y0ZZ23","","","2026-04-08","",""
"dblp:conf/usenix/RubambizaCRAMW23","","","Comosum: An Extensible, Reconfigurable, and Fault-Tolerant IoT Platform for Digital Agriculture","Gloire Rubambiza","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/RubambizaCRAMW23","","","2026-04-08","",""
"dblp:conf/usenix/BartolomeoYBHMO23","","","Oakestra: A Lightweight Hierarchical Orchestration Framework for Edge Computing","Giovanni Bartolomeo","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/BartolomeoYBHMO23","","","2026-04-08","",""
"dblp:conf/usenix/ShanCW23","","","Explore Data Placement Algorithm for Balanced Recovery Load Distribution","Yingdi Shan","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/ShanCW23","","","2026-04-08","",""
"dblp:conf/usenix/HeinlothWS23","","","Luci: Loader-based Dynamic Software Updates for Off-the-shelf Shared Objects","Bernhard Heinloth","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/HeinlothWS23","","","2026-04-08","",""
"dblp:conf/usenix/Tollner0ORL23","","","MELF: Multivariant Executables for a Heterogeneous World","Dominik Töllner","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/Tollner0ORL23","","","2026-04-08","",""
"dblp:conf/usenix/000123","","","APRON: Authenticated and Progressive System Image Renovation","Sangho Lee","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/000123","","","2026-04-08","",""
"dblp:conf/usenix/YasukataTAI23","","","zpoline: a system call hook mechanism based on binary rewriting","Kenichi Yasukata","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/YasukataTAI23","","","2026-04-08","",""
"dblp:conf/usenix/SongUEJC23","","","Sponge: Fast Reactive Scaling for Stream Processing with Serverless Frameworks","Won Wook Song","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/SongUEJC23","","","2026-04-08","",""
"dblp:conf/usenix/BrookerDGP23","","","On-demand Container Loading in AWS Lambda","Marc Brooker","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/BrookerDGP23","","","2026-04-08","",""
"dblp:conf/usenix/ArutyunyanBBDDE23","","","Decentralized and Stateful Serverless Computing on the Internet Computer Blockchain","Maksym Arutyunyan","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/ArutyunyanBBDDE23","","","2026-04-08","",""
"dblp:conf/usenix/HaoHWWZWZ23","","","Pinolo: Detecting Logical Bugs in Database Management Systems with Approximate Query Synthesis","Zongyin Hao","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/HaoHWWZWZ23","","","2026-04-08","",""
"dblp:conf/usenix/DoggaBCJNZ23","","","AutoARTS: Taxonomy, Insights and Tools for Root Cause Labelling of Incidents in Microsoft Azure","Pradeep Dogga","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/DoggaBCJNZ23","","","2026-04-08","",""
"dblp:conf/usenix/DuplyakinRISJTM23","","","Avoiding the Ordering Trap in Systems Performance Measurement","Dmitry Duplyakin","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/DuplyakinRISJTM23","","","2026-04-08","",""
"dblp:conf/usenix/QiuM0FYKBI23","","","AWARE: Automate Workload Autoscaling with Reinforcement Learning in Production Cloud Systems","Haoran Qiu","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/QiuM0FYKBI23","","","2026-04-08","",""
"dblp:conf/usenix/ShiZT0FG23","","","Nodens: Enabling Resource Efficient and Fast QoS Recovery of Dynamic Microservice Applications in Datacenters","Jiuchen Shi","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/ShiZT0FG23","","","2026-04-08","",""
"dblp:conf/usenix/HuyeSS23","","","Lifting the veil on Meta's microservice architecture: Analyses of topology and request workflows","Darby Huye","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/HuyeSS23","","","2026-04-08","",""
"dblp:conf/usenix/ZhaoPAWXNKPTAWB23","","","Tectonic-Shift: A Composite Storage Fabric for Large-Scale ML Training","Mark Zhao","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/ZhaoPAWXNKPTAWB23","","","2026-04-08","",""
"dblp:conf/usenix/ZhouZCXWWLZW23","","","Calcspar: A Contract-Aware LSM Store for Cloud Storage with Low Latency Spikes","Yuanhui Zhou","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/ZhouZCXWWLZW23","","","2026-04-08","",""
"dblp:conf/usenix/GuLDWLFBWSCW0C23","","","Adaptive Online Cache Capacity Optimization via Lightweight Working Set Size Estimation at Scale","Rong Gu","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/GuLDWLFBWSCW0C23","","","2026-04-08","",""
"dblp:conf/usenix/IvanovRDCHP23","","","SAGE: Software-based Attestation for GPU Execution","Andrei Ivanov","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/IvanovRDCHP23","","","2026-04-08","",""
"dblp:conf/usenix/VaswaniVFDGVWCK23","","","Confidential Computing within an AI Accelerator","Kapil Vaswani","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/VaswaniVFDGVWCK23","","","2026-04-08","",""
"dblp:conf/usenix/JiangJLP23","","","Arbitor: A Numerically Accurate Hardware Emulation Tool for DNN Accelerators","Chenhao Jiang","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/JiangJLP23","","","2026-04-08","",""
"dblp:conf/usenix/BiXYZ23","","","oBBR: Optimize Retransmissions of BBR Flows on the Internet","Pengqiang Bi","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/BiXYZ23","","","2026-04-08","",""
"dblp:conf/usenix/ZhangZDZRMXLHY023","","","Bridging the Gap between QoE and QoS in Congestion Control: A Large-scale Mobile Web Service Perspective","Jia Zhang","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/ZhangZDZRMXLHY023","","","2026-04-08","",""
"dblp:conf/usenix/ShengP00L23","","","FarReach: Write-back Caching in Programmable Switches","Siyuan Sheng","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/ShengP00L23","","","2026-04-08","",""
"dblp:conf/usenix/JangCBLKJ23","","","CXL-ANNS: Software-Hardware Collaborative Memory Disaggregation and Computation for Billion-Scale Approximate Nearest Neighbor Search","Junhyeok Jang","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/JangCBLKJ23","","","2026-04-08","",""
"dblp:conf/usenix/YangKNPCNLLK23","","","Overcoming the Memory Wall with CXL-Enabled SSDs","Shao-Peng Yang","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/YangKNPCNLLK23","","","2026-04-08","",""
"dblp:conf/usenix/JiMSYHKSK23","","","STYX: Exploiting SmartNIC Capability to Reduce Datacenter Memory Tax","Houxiang Ji","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/JiMSYHKSK23","","","2026-04-08","",""
"dblp:conf/usenix/Al-FaresBGGHHLL23","","","Change Management in Physical Network Lifecycle Automation","Mohammad Al-Fares","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/Al-FaresBGGHHLL23","","","2026-04-08","",""
"dblp:conf/usenix/YangLL0MZJMYXWW23","","","AAsclepius: Monitoring, Diagnosing, and Detouring at the Internet Peering Edge","Kaicheng Yang","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/YangLL0MZJMYXWW23","","","2026-04-08","",""
"dblp:conf/usenix/ZhuSXSFMCWWLYCL23","","","Deploying User-space TCP at Cloud Scale with LUNA","Lingjun Zhu","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/ZhuSXSFMCWWLYCL23","","","2026-04-08","",""
"dblp:conf/usenix/LiJCRZLC23","","","RubbleDB: CPU-Efficient Replication with NVMe-oF","Haoyu Li","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/LiJCRZLC23","","","2026-04-08","",""
"dblp:conf/usenix/IdziorekKLPRSTV23","","","Distributed Transactions at Scale in Amazon DynamoDB","Joseph Idziorek","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/IdziorekKLPRSTV23","","","2026-04-08","",""
"dblp:conf/usenix/KaufmanH023","","","Prefix Siphoning: Exploiting LSM-Tree Range Filters For Information Disclosure","Adi Kaufman","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/KaufmanH023","","","2026-04-08","",""
"dblp:conf/usenix/JinAK23","","","EPF: Evil Packet Filter","Di Jin","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/JinAK23","","","2026-04-08","",""
"dblp:conf/usenix/BergmanSSPV23","","","Translation Pass-Through for Near-Native Paging Performance in VMs","Shai Bergman","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/BergmanSSPV23","","","2026-04-08","",""
"dblp:conf/usenix/WangLS23","","","Efficient Memory Overcommitment for I/O Passthrough Enabled VMs via Fine-grained Page Meta-data Management","Yaohui Wang","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/WangLS23","","","2026-04-08","",""
"dblp:conf/usenix/PengGYG23","","","LPNS: Scalable and Latency-Predictable Local Storage Virtualization for Unpredictable NVMe SSDs in Clouds","Bo Peng","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/PengGYG23","","","2026-04-08","",""
"dblp:conf/usenix/LinXR023","","","P2CACHE: Exploring Tiered Memory for In-Kernel File Systems Caching","Zhen Lin","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/LinXR023","","","2026-04-08","",""
"dblp:conf/usenix/WangL0ZS23","","","Revisiting Secondary Indexing in LSM-based Storage Systems with Persistent Memory","Jing Wang","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/WangL0ZS23","","","2026-04-08","",""
"dblp:conf/usenix/HodgkinsXSI23","","","Zhuque: Failure is Not an Option, it's an Exception","George Hodgkins","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/HodgkinsXSI23","","","2026-04-08","",""
"dblp:conf/usenix/ChoiKAJK23","","","EnvPipe: Performance-preserving DNN Training Framework for Saving Energy","Sangjin Choi","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/ChoiKAJK23","","","2026-04-08","",""
"dblp:conf/usenix/SungCNGRS23","","","Decentralized Application-Level Adaptive Scheduling for Multi-Instance DNNs on Open Mobile Devices","Hsin-Hsuan Sung","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/SungCNGRS23","","","2026-04-08","",""
"dblp:conf/usenix/SadeghianESHS23","","","UnFaaSener: Latency and Cost Aware Offloading of Functions from Serverless Platforms","Ghazal Sadeghian","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/SadeghianESHS23","","","2026-04-08","",""
"dblp:conf/usenix/WrengerRHDL23","","","LLFree: Scalable and Optionally-Persistent Page-Frame Allocation","Lars Wrenger","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/WrengerRHDL23","","","2026-04-08","",""
"dblp:conf/usenix/GuoLLLZS23","","","SingularFS: A Billion-Scale Distributed File System Using a Single Metadata Server","Hao Guo","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/GuoLLLZS23","","","2026-04-08","",""
"dblp:conf/usenix/000123a","","","The Hitchhiker's Guide to Operating Systems","Yanyan Jiang","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/000123a","","","2026-04-08","",""
"dblp:conf/usenix/LiJZ0X23","","","Accelerating Distributed MoE Training and Inference with Lina","Jiamin Li","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/LiJZ0X23","","","2026-04-08","",""
"dblp:conf/usenix/ZhaiHMZZZ23","","","SmartMoE: Efficiently Training Sparsely-Activated Models through Combining Offline and Online Parallelization","Mingshu Zhai","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/ZhaiHMZZZ23","","","2026-04-08","",""
"dblp:conf/usenix/Zhu0CCCS0PC23","","","MSRL: Distributed Reinforcement Learning with Dataflow Fragments","Huanzhou Zhu","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/Zhu0CCCS0PC23","","","2026-04-08","",""
"dblp:conf/usenix/WengYY0TYZ23","","","Beware of Fragmentation: Scheduling GPU-Sharing Workloads with Fragmentation Gradient Descent","Qizhen Weng","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/WengYY0TYZ23","","","2026-04-08","",""
"dblp:conf/usenix/ShovonGMK23","","","Towards Iterative Relational Algebra on the GPU","Ahmedur Rahman Shovon","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/ShovonGMK23","","","2026-04-08","",""
"dblp:conf/usenix/GinzburgSF23","","","VectorVisor: A Binary Translation Scheme for Throughput-Oriented GPU Acceleration","Samuel Ginzburg","2023","USENIX-ATC","[abstract unavailable]","dblp","","0","https://dblp.org/rec/conf/usenix/GinzburgSF23","","","2026-04-08","",""
